"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1PQW0obqVPcc4RveCG1VAh","Instrument of Surrender","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","1","325053","https://p.scdn.co/mp3-preview/7aea84386766d9e3b9ed8f56d1d7b68ff42385cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","UKECD1900701","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.0666","0.153","2","-18.013","1","0.0366","0.978","0.973","0.0925","0.0392","75.75","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:42yOElSiDdOcqmZJbjZvRM","Whirling-In-Rags, 8 AM","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","2","273506","https://p.scdn.co/mp3-preview/095e8ba24acefafcf23b3235823432e3878e3e55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","UKECD1900702","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.568","0.552","11","-10.303","0","0.0301","0.397","0.921","0.0823","0.355","113.022","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:6wS9nEJ7cgNb7AWHZb3aOW","Detective Arriving on the Scene","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","3","309586","https://p.scdn.co/mp3-preview/c7d141394c877c518644d819dc42a36b17ef2086?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","UKECD1900703","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.144","0.387","2","-14.974","1","0.0386","0.837","0.719","0.126","0.0368","95.882","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:75Va6oiim3FgBT8CgGgJ2u","Tiger King","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","4","307186","https://p.scdn.co/mp3-preview/8d1dfac4adee45d42f6267dcb2cf3ea8f0465b6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","UKECD1900704","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.166","0.52","5","-13.084","1","0.0562","0.943","0.878","0.125","0.078","126.978","5","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:2GDf7ruDwv1hOBOyPlcGt7","Your Body Betrays Your Degeneracy","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","5","147026","https://p.scdn.co/mp3-preview/426034af793ed00f44de1254acaa7e6207214abf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","UKECD1900705","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.374","0.501","8","-14.512","1","0.0398","0.544","0.953","0.11","0.212","108.281","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:509yZFPRYEMilyg8zZP6kS","Precinct 41 Major Crime Unit","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","6","216066","https://p.scdn.co/mp3-preview/d5b8b8bf6e06672abed7c633a0ce64eaf5c1619e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","UKECD1900706","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.512","0.55","4","-12.413","0","0.0315","0.643","0.817","0.244","0.476","110.001","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:5BBVkLhsFx6qSIOD3WC3Wz","The Insulindian Miracle","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","7","143573","https://p.scdn.co/mp3-preview/9974c8dda11c2f3711dfd97502746dd4a5e64212?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","UKECD1900707","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.153","0.234","5","-15.924","1","0.0398","0.989","0.809","0.0767","0.0433","134.304","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:7Dahq7w6ItHimIi93v8Paj","Polyhedrons","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","8","189400","https://p.scdn.co/mp3-preview/a35a5327126980356c180b4cf94261cb90c5f0c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","UKECD1900708","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.234","0.292","11","-17.069","0","0.0377","0.829","0.942","0.179","0.0936","120.051","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:2KKL88L2OmJBUlToePOKg3","Live With Me","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","9","159960","https://p.scdn.co/mp3-preview/a7032f0acbf6cf953eb42a013751be7e9ab84592?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","UKECD1900709","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.132","0.154","5","-16.915","0","0.038","0.981","0.28","0.11","0.0389","92.684","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:2EpTc7PWxyJLJSmwWNcUI6","The Field Autopsy","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","10","151133","https://p.scdn.co/mp3-preview/69c71615b67fd7e3d908a813e2a66c668ed8ec05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","UKECD1900710","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.165","0.00398","3","-21.184","1","0.0483","0.835","0.974","0.0823","0.0346","124.287","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:4O2rAQby6dQSJgTPDssU6i","Miss Oranje Disco Dancer","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","11","196226","https://p.scdn.co/mp3-preview/7148a4a65cbb047da2efa1aa5dc6c160e8f9ddf0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","UKECD1900711","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.282","0.579","10","-14.441","0","0.0497","0.593","0.973","0.209","0.16","170.888","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:0hVQKcetpX2o341d2Ebfet","Rue de Saint-Ghislaine 32B","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","12","166666","https://p.scdn.co/mp3-preview/53627c7118609c25769df0d0c4bd8d1f7cbbb810?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","UKECD1900712","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.336","0.235","2","-14.041","0","0.0347","0.989","0.909","0.103","0.051","94.977","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:4NWMT3bxut7C89GMSzG0Go","The Doomed Commercial Area","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","13","185253","https://p.scdn.co/mp3-preview/b527f4d02dcb9e4fae327d0e639a004227451b38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","UKECD1900713","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.125","0.237","9","-15.42","0","0.04","0.276","0.91","0.094","0.0296","146.583","5","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:07ecVGGDnXjcOuPo2RcBVY","The Cryptozoologists","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","14","137613","https://p.scdn.co/mp3-preview/3b1fdfee1057999fe11b60e173cab10770ddd9f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","UKECD1900714","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.456","0.288","1","-13.819","1","0.0312","0.926","0.956","0.0955","0.305","81.929","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:3TOCzZr8KJzPEmenbBLGT5","Whirling-In-Rags, 8 PM","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","15","280586","https://p.scdn.co/mp3-preview/bb01e3b1fd4bfff1007aea034a5f199c8bcb01c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","UKECD1900715","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.517","0.7","11","-9.88","0","0.0473","0.152","0.917","0.134","0.446","116.97","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:3ZAIX0mVQUcGQlAceFPlII","Disco Elysium, Pt. 1","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","16","291226","https://p.scdn.co/mp3-preview/8f5e63dc9ff940f74b05e6bddf378a80bf27fea5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","UKECD1900716","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.131","0.177","0","-16.744","1","0.036","0.837","0.943","0.0737","0.0328","99.763","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:3d2r26KsUio7Qj0Vr66GI1","Disco Elysium, Pt. 2","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","17","288666","https://p.scdn.co/mp3-preview/bf0525cb994b14ed24a69984aa757f633abb3867?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","UKECD1900717","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.189","0.301","0","-15.329","1","0.0394","0.444","0.672","0.124","0.0311","89.265","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:7rCF46bqIOOlebyBv5twyM","Ecstatic Vibrations, Totally Transcendent","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","18","215826","https://p.scdn.co/mp3-preview/dc8c82076276867a1a0acaa856c929d9c8c3c0da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","UKECD1900718","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.482","0.815","7","-9.399","0","0.0336","0.056","0.869","0.116","0.812","130.015","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:4ngpJTwdbg56iJNPD5cmg9","Saint-Brune 1147 (Small Pinewood Church)","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","19","184146","https://p.scdn.co/mp3-preview/72bcf020ddd328eefb29d06fb1985104db03bea9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","UKECD1900719","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.185","0.379","7","-17.103","0","0.0395","0.653","0.858","0.0948","0.0939","68.692","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:0UWV6eO5L7XEPIoUyvgzOz","Martinaise, Terminal B","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","20","250973","https://p.scdn.co/mp3-preview/af484ec2194caddf362798c957b62f12b4d659c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","UKECD1900720","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.169","0.333","6","-16.459","0","0.0391","0.78","0.91","0.0724","0.0344","114.4","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:38opuoxIYFncjhxMDNqdZF","We Are Not Checkmated","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","21","222600","https://p.scdn.co/mp3-preview/92fec9acc1cb362be4aeb72790a4915e10c36913?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","UKECD1900721","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.121","0.317","8","-20.451","0","0.0392","0.669","0.939","0.124","0.149","71.15","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:1t2VGgDjt2Ev6Ks7WfDzGg","Hope in Work and Joy in Leisure","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","22","163226","https://p.scdn.co/mp3-preview/c63da0251ceaf3d39a740283d2219a6b5fb1d921?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","UKECD1900722","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.198","0.416","10","-15.021","0","0.036","0.949","0.796","0.196","0.135","82.225","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:5AnVKdT67AYFKAj2xBeLMU","Burn, Baby, Burn","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","23","191186","https://p.scdn.co/mp3-preview/8ceb0b38c0f09a7adcd184222d9fd6dcd5599212?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","UKECD1900723","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.168","0.25","1","-15.276","1","0.0378","0.971","0.511","0.0691","0.057","92.552","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:38G8WAEJdUi9gnXY1cuNrU","Whirling-In-Rags 12 PM","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","24","225106","https://p.scdn.co/mp3-preview/b4c50450f93cc50bd14015b0774dc322d59a01d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","UKECD1900724","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.234","0.271","11","-16.885","0","0.0344","0.962","0.871","0.113","0.194","111.004","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:6yLdUmKf89nWW4p44ptFN3","La Revacholiere","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","25","250773","https://p.scdn.co/mp3-preview/f5a242e8904250197926845f2a4fb0c43ce1233a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","UKECD1900725","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.27","0.238","6","-15.857","1","0.0374","0.58","0.946","0.0905","0.0391","82.055","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:1htGalnd2eSzRaIYZ8kplJ","Krenel, Downwell, Somatosensor","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","26","228960","https://p.scdn.co/mp3-preview/171b1d8bf4c633d7841646c11a321767bbc8e949?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","UKECD1900726","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.453","0.519","4","-11.29","0","0.0304","0.732","0.931","0.155","0.281","108.038","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:5if1S3Mum2rNsxrV1v85vi","Off We Go Into The Wild Pale Yonder","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","27","237773","https://p.scdn.co/mp3-preview/5b5397e7bc934feb4918bdd9cd9e6b632011a23d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","UKECD1900727","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.339","0.663","4","-12.409","0","0.0573","0.128","0.952","0.563","0.185","119.999","4","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:37nVoBCPcNfz62Y5K3FatL","ZA/UM","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","spotify:album:5IhBwGYrQotmDvfLcdIj8R","Disco Elysium","spotify:artist:5zhn89Em2jWUUWdpcLO3YL","Sea Power","2020-06-21","https://i.scdn.co/image/ab67616d0000b27362ee8d315dabd024eedf1a82","1","28","197973","https://p.scdn.co/mp3-preview/08d52d12b8c3871acea0ccc307e38e8374c716b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","UKECD1900728","spotify:user:arytiss","2024-07-17T17:18:18Z","brighton indie","0.15","0.0994","9","-24.356","1","0.0338","0.983","0.966","0.225","0.0398","138.429","3","","Golden Chariot Records Ltd","C (C) 2019 Golden Chariot Records Ltd, P (P) 2019 Golden Chariot Records Ltd"
"spotify:track:4OVZT61Hd24Q4p1cux4BJ3","No Rulebook","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","spotify:album:39t8KDt3ldQzwukKwlxbZL","No Rulebook","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","2024-07-12","https://i.scdn.co/image/ab67616d0000b2734885f99ed006d087f985449f","1","1","233564","https://p.scdn.co/mp3-preview/4d364e0cf1dfa6cbd9aaf0076fbf93d6460134bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","CAN112400897","spotify:user:arytiss","2024-07-17T17:19:53Z","nyc pop","0.73","0.315","11","-7.831","0","0.119","0.292","0.00416","0.0828","0.485","137.782","4","","Nettwerk Music Group","C 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc., P 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc."
"spotify:track:4H9jGVkfJkjc6pWFfn2KSN","Whatever We Feel","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","spotify:album:4Qcemk272gcxq9D6ca40Xz","Whatever We Feel","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","2020-04-03","https://i.scdn.co/image/ab67616d0000b2736646e03c0ee350a175ab6d5b","1","1","208965","https://p.scdn.co/mp3-preview/bcdaf2cc8e023eb41a11a355c413e0fc9d507a48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","CAN112000104","spotify:user:arytiss","2024-07-17T17:19:53Z","nyc pop","0.562","0.715","2","-7.852","1","0.103","0.579","0","0.75","0.744","107.426","4","","Nettwerk Music Group","C 2020 Sammy Rae under exclusive license to Nettwerk Music Group Inc., P 2020 Sammy Rae under exclusive license to Nettwerk Music Group Inc."
"spotify:track:5bEAOUXEbX0Eg9nZ7FcKCq","Coming Home Song","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","spotify:album:5LswelW1aU9rlBLXGIAiDW","Coming Home Song","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","2024-01-26","https://i.scdn.co/image/ab67616d0000b27342061d3b7388eaa7bcb383fe","1","1","200964","https://p.scdn.co/mp3-preview/b2e39356e387982ab6b9c66a5bff1d150466c5b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","CAN112400094","spotify:user:arytiss","2024-07-17T17:19:53Z","nyc pop","0.631","0.597","5","-5.43","1","0.0381","0.444","0.0000775","0.0755","0.368","117.093","3","","Nettwerk Music Group","C 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc., P 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc."
"spotify:track:2IRD8YXIKzclULZwnv51p7","We Made It","spotify:artist:3lFDsTyYNPQc8WzJExnQWn, spotify:artist:0SJrFoAb35fTLKCLWcXJYu","Sammy Rae & The Friends, Celisse","spotify:album:50soRftpa2dYDxH6v9Jka8","We Made It","spotify:artist:3lFDsTyYNPQc8WzJExnQWn","Sammy Rae & The Friends","2024-05-15","https://i.scdn.co/image/ab67616d0000b2738ca9e6f8cbecfff1e9021f0e","1","1","144267","https://p.scdn.co/mp3-preview/1f6693fdf0a71f6236b8610474a83677a3caa003?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","CAN112400901","spotify:user:arytiss","2024-07-17T17:19:53Z","nyc pop","0.719","0.699","0","-4.269","1","0.0404","0.123","0","0.0317","0.739","97.013","4","","Nettwerk Music Group","C 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc., P 2024 Sammy Rae under exclusive license to Nettwerk Music Group Inc."
